log_dark_saturation_current,ln_r_sheet,r_int,ln_rho_par,V1,V2
-9.33049475085695,3.9023227548905,2.88e-05,3.912023005428146,0.5431082979975635,0.6409493610359425
-8.819,-5.265157761396862,2.88e-05,3.912023005428146,0.5431082979975635,0.6409493610359425
-9.33049475085695,2.302585092994046,1e-05,13.363822879989847,0.5431082979975635,0.6409493610359425
-8.492575540541646,4.59396302106087,2.88e-05,3.912023005428146,0.5491910903179918,0.6321097799961928
-8.819,-7.639281489059875,2.88e-05,3.912023005428146,0.5491910903179918,0.6321097799961928
-8.402607864192397,3.8246351769372477,2.88e-05,3.912023005428146,0.5404818122750024,0.6340481506933859
-8.819,-5.707551564597995,2.88e-05,3.912023005428146,0.5404818122750024,0.6340481506933859
-8.998434948715536,4.056312196785709,2.88e-05,3.912023005428146,0.5450066812634039,0.6234033712974058
-8.819,-5.184446709529791,2.88e-05,3.912023005428146,0.5450066812634039,0.6234033712974058
-8.998434948715536,2.302585092994046,1e-05,7.988700381407014,0.5450066812634039,0.6234033712974058
-8.998434948715536,2.302585092994046,1e-05,12.544940395421209,0.5450066812634039,0.6234033712974058
-8.26161091957216,4.603275802671012,2.88e-05,3.912023005428146,0.5487342940279182,0.6484270331410467
-8.819,-7.2653430523624944,2.88e-05,3.912023005428146,0.5487342940279182,0.6484270331410467
-9.4602620578541,4.582649480338128,2.88e-05,3.912023005428146,0.5452191571650026,0.6349703183507333
-8.819,-5.146094196019264,2.88e-05,3.912023005428146,0.5452191571650026,0.6349703183507333
-9.4602620578541,2.302585092994046,1e-05,10.452381260085545,0.5452191571650026,0.6349703183507333
-9.4602620578541,2.302585092994046,1e-05,8.293475050429409,0.5452191571650026,0.6349703183507333
-9.4602620578541,2.302585092994046,1e-05,12.96101071061283,0.5452191571650026,0.6349703183507333
-8.13378711543686,4.691434351030959,2.88e-05,3.912023005428146,0.5435541911780524,0.617042443834465
-8.819,-8.64474827085977,2.88e-05,3.912023005428146,0.5435541911780524,0.617042443834465
-8.13378711543686,2.302585092994046,1e-05,7.887760756762674,0.5435541911780524,0.617042443834465
-8.13378711543686,2.302585092994046,1e-05,10.205986357695128,0.5435541911780524,0.617042443834465
-8.13378711543686,2.302585092994046,1e-05,8.946590195696912,0.5435541911780524,0.617042443834465
-8.75220157532924,4.4081571290645325,2.88e-05,3.912023005428146,0.5427522566980134,0.6319615380462635
-8.819,-4.798035349984586,2.88e-05,3.912023005428146,0.5427522566980134,0.6319615380462635
-8.75220157532924,2.302585092994046,1e-05,14.12611709233572,0.5427522566980134,0.6319615380462635
-8.75220157532924,2.302585092994046,1e-05,13.390317780581546,0.5427522566980134,0.6319615380462635
-8.672716484861768,3.691641621209579,2.88e-05,3.912023005428146,0.5425704242710514,0.6341893791535537
-8.819,-8.850190088931132,2.88e-05,3.912023005428146,0.5425704242710514,0.6341893791535537
-9.51536346501719,4.4991783890864205,2.88e-05,3.912023005428146,0.540460409936315,0.6185121158057799
-8.819,-7.942067311391122,2.88e-05,3.912023005428146,0.540460409936315,0.6185121158057799
-9.403510316482542,4.523228429941527,2.88e-05,3.912023005428146,0.5462037381455326,0.6254476534322704
-8.819,-6.291053107967211,2.88e-05,3.912023005428146,0.5462037381455326,0.6254476534322704
-9.403510316482542,2.302585092994046,1e-05,12.193826402707796,0.5462037381455326,0.6254476534322704
-9.403510316482542,2.302585092994046,1e-05,10.655436457054424,0.5462037381455326,0.6254476534322704
-9.403510316482542,2.302585092994046,1e-05,10.498773865701194,0.5462037381455326,0.6254476534322704
-9.403510316482542,2.302585092994046,1e-05,6.968129834512866,0.5462037381455326,0.6254476534322704
-9.694724513399509,4.500805501148244,2.88e-05,3.912023005428146,0.542026069536289,0.6103546552030487
-8.819,-5.602233011217212,2.88e-05,3.912023005428146,0.542026069536289,0.6103546552030487
-9.694724513399509,2.302585092994046,1e-05,9.384788695691928,0.542026069536289,0.6103546552030487
-8.058247930012367,3.5968173637891394,2.88e-05,3.912023005428146,0.5465626418523296,0.6477450688456614
-8.819,-5.21009619154335,2.88e-05,3.912023005428146,0.5465626418523296,0.6477450688456614
-8.058247930012367,2.302585092994046,1e-05,7.412360962969435,0.5465626418523296,0.6477450688456614
-8.058247930012367,2.302585092994046,1e-05,13.633422903031017,0.5465626418523296,0.6477450688456614
-8.058247930012367,2.302585092994046,1e-05,11.31163103360535,0.5465626418523296,0.6477450688456614
-8.94331723969552,3.5682517416968227,2.88e-05,3.912023005428146,0.5464755104935303,0.625357484410654
-8.819,-8.611077440735478,2.88e-05,3.912023005428146,0.5464755104935303,0.625357484410654
-8.94331723969552,2.302585092994046,1e-05,11.020027782406018,0.5464755104935303,0.625357484410654
-9.483798738022852,4.277504137250275,2.88e-05,3.912023005428146,0.5449969432046884,0.6127968567155835
-8.819,-9.136703362404715,2.88e-05,3.912023005428146,0.5449969432046884,0.6127968567155835
-9.483798738022852,2.302585092994046,1e-05,14.330336283826922,0.5449969432046884,0.6127968567155835
-9.483798738022852,2.302585092994046,1e-05,12.616594873981509,0.5449969432046884,0.6127968567155835
-9.008453413731708,3.8018659797050343,2.88e-05,3.912023005428146,0.540103741538857,0.6250937296074369
-8.819,-9.14899023827774,2.88e-05,3.912023005428146,0.540103741538857,0.6250937296074369
-9.008453413731708,2.302585092994046,1e-05,14.446583958095012,0.540103741538857,0.6250937296074369
-9.008453413731708,2.302585092994046,1e-05,12.45062997893118,0.540103741538857,0.6250937296074369
-9.008453413731708,2.302585092994046,1e-05,13.560978292992301,0.540103741538857,0.6250937296074369
-8.029017771633695,4.0088345241951036,2.88e-05,3.912023005428146,0.5415305419876615,0.6078842830504704
-8.819,-6.238359429690545,2.88e-05,3.912023005428146,0.5415305419876615,0.6078842830504704
-8.029017771633695,2.302585092994046,1e-05,13.280977759447467,0.5415305419876615,0.6078842830504704
-8.029017771633695,2.302585092994046,1e-05,9.744126898808268,0.5415305419876615,0.6078842830504704
-8.029017771633695,2.302585092994046,1e-05,10.834192987172157,0.5415305419876615,0.6078842830504704
-8.029017771633695,2.302585092994046,1e-05,13.63760075620725,0.5415305419876615,0.6078842830504704
-9.407000622597856,4.101344671077918,2.88e-05,3.912023005428146,0.5420100359611798,0.6164510233246091
-8.819,-6.728752809134784,2.88e-05,3.912023005428146,0.5420100359611798,0.6164510233246091
-9.407000622597856,2.302585092994046,1e-05,11.7233302046587,0.5420100359611798,0.6164510233246091
-9.407000622597856,2.302585092994046,1e-05,8.367503376634138,0.5420100359611798,0.6164510233246091
-9.407000622597856,2.302585092994046,1e-05,10.954070401152544,0.5420100359611798,0.6164510233246091
-9.407000622597856,2.302585092994046,1e-05,11.10505556417821,0.5420100359611798,0.6164510233246091
-9.150543737049786,2.30647218549884,2.88e-05,3.912023005428146,0.5488588049943763,0.6394290783401863
-8.819,-5.266624383134195,2.88e-05,3.912023005428146,0.5488588049943763,0.6394290783401863
-9.150543737049786,2.302585092994046,1e-05,8.102314959290057,0.5488588049943763,0.6394290783401863
-9.150543737049786,2.302585092994046,1e-05,10.795570050583322,0.5488588049943763,0.6394290783401863
-9.150543737049786,2.302585092994046,1e-05,9.258706531621085,0.5488588049943763,0.6394290783401863
-9.150543737049786,2.302585092994046,1e-05,9.295074466904792,0.5488588049943763,0.6394290783401863
-9.38551798131286,4.233397264833758,2.88e-05,3.912023005428146,0.5460635433777647,0.6328755784308908
-8.819,-6.172610359861607,2.88e-05,3.912023005428146,0.5460635433777647,0.6328755784308908
-8.620276770842473,3.541261089033172,2.88e-05,3.912023005428146,0.5471938578624397,0.6303610587810995
-8.819,-8.6775194920672,2.88e-05,3.912023005428146,0.5471938578624397,0.6303610587810995
-8.620276770842473,2.302585092994046,1e-05,11.39771668945141,0.5471938578624397,0.6303610587810995
-8.227280658035202,3.7773776269403907,2.88e-05,3.912023005428146,0.5422880348755691,0.6095344009312091
-8.819,-5.589371453986669,2.88e-05,3.912023005428146,0.5422880348755691,0.6095344009312091
-8.227280658035202,2.302585092994046,1e-05,7.516213015627451,0.5422880348755691,0.6095344009312091
-8.227280658035202,2.302585092994046,1e-05,9.203029637360698,0.5422880348755691,0.6095344009312091
